id,ar,start,end,peak_flux,label_m1p,sample_dir,num_images,is_complete_40,split
11742_2013_05_11_05_09_00_2,11742,2013-05-14 11:59:59.999999999,2013-05-14 23:59:59.999999999,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11742\2013_05_11_05_09_00_2,40,True,chrono_train
11745_2013_05_21_02_56_01_0,11745,2013-05-20 14:56:01.000000000,2013-05-21 02:56:01.000000000,2.2352941176470592e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_21_02_56_01_0,40,True,chrono_train
11745_2013_05_11_14_07_53_0,11745,2013-05-11 02:07:53.000000000,2013-05-11 14:07:53.000000000,1.7647058823529412e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_11_14_07_53_0,40,True,chrono_train
11745_2013_05_11_12_00_00_0,11745,2013-05-11 00:00:00.000000000,2013-05-11 12:00:00.000000000,2.588235294117648e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_11_12_00_00_0,40,True,chrono_train
11745_2013_05_12_08_38_01_0,11745,2013-05-11 20:38:01.000000000,2013-05-12 08:38:01.000000000,5.294117647058823e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_12_08_38_01_0,40,True,chrono_train
11745_2013_05_14_13_30_01_0,11745,2013-05-14 01:30:01.000000000,2013-05-14 13:30:01.000000000,1.6470588235294118e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_14_13_30_01_0,40,True,chrono_train
11745_2013_05_14_13_30_01_1,11745,2013-05-15 01:30:00.000000000,2013-05-15 13:30:00.000000000,1.6470588235294118e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_14_13_30_01_1,40,True,chrono_train
11745_2013_05_20_10_40_01_0,11745,2013-05-19 22:40:01.000000000,2013-05-20 10:40:01.000000000,1.4117647058823531e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_20_10_40_01_0,40,True,chrono_train
11745_2013_05_16_13_30_00_0,11745,2013-05-16 01:30:00.000000000,2013-05-16 13:30:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_16_13_30_00_0,40,True,chrono_train
11745_2013_05_16_13_30_00_1,11745,2013-05-16 20:27:00.000000000,2013-05-17 08:27:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_16_13_30_00_1,40,True,chrono_train
11745_2013_05_12_22_05_01_0,11745,2013-05-12 10:05:01.000000000,2013-05-12 22:05:01.000000000,9.764705882352942e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_12_22_05_01_0,40,True,chrono_train
11745_2013_05_12_22_05_01_1,11745,2013-05-13 10:05:00.000000000,2013-05-13 22:05:00.000000000,9.764705882352942e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_12_22_05_01_1,40,True,chrono_train
11745_2013_05_21_13_32_01_0,11745,2013-05-21 01:32:01.000000000,2013-05-21 13:32:01.000000000,5.882352941176471e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_21_13_32_01_0,40,True,chrono_train
11745_2013_05_11_16_01_01_0,11745,2013-05-11 04:01:01.000000000,2013-05-11 16:01:01.000000000,2.3529411764705885e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_11_16_01_01_0,40,True,chrono_train
11745_2013_05_11_16_01_01_1,11745,2013-05-11 20:36:16.000000000,2013-05-12 08:36:16.000000000,2.3529411764705885e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11745\2013_05_11_16_01_01_1,40,True,chrono_train
11746_2013_05_13_04_36_00_0,11746,2013-05-12 16:36:00.000000000,2013-05-13 04:36:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11746\2013_05_13_04_36_00_0,40,True,chrono_train
11746_2013_05_13_04_36_00_2,11746,2013-05-16 20:26:59.999999999,2013-05-17 08:26:59.999999999,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11746\2013_05_13_04_36_00_2,40,True,chrono_train
11746_2013_05_19_18_18_00_0,11746,2013-05-19 06:18:00.000000000,2013-05-19 18:18:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11746\2013_05_19_18_18_00_0,40,True,chrono_train
11746_2013_05_19_18_18_00_1,11746,2013-05-19 20:08:50.567385550,2013-05-20 08:08:50.567385550,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11746\2013_05_19_18_18_00_1,40,True,chrono_train
11746_2013_05_19_18_18_00_2,11746,2013-05-20 19:18:56.131987739,2013-05-21 07:18:56.131987739,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11746\2013_05_19_18_18_00_2,40,True,chrono_train
11746_2013_05_19_18_18_00_3,11746,2013-05-21 11:59:59.999999998,2013-05-21 23:59:59.999999998,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11746\2013_05_19_18_18_00_3,40,True,chrono_train
11748_2013_05_20_15_09_14_0,11748,2013-05-20 03:09:14.000000000,2013-05-20 15:09:14.000000000,7.058823529411765e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_20_15_09_14_0,40,True,chrono_train
11748_2013_05_20_16_29_59_0,11748,2013-05-20 04:29:59.000000000,2013-05-20 16:29:59.000000000,1.5294117647058826e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_20_16_29_59_0,40,True,chrono_train
11748_2013_05_15_19_24_01_0,11748,2013-05-15 07:24:01.000000000,2013-05-15 19:24:01.000000000,5.6470588235294125e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_15_19_24_01_0,40,True,chrono_train
11748_2013_05_15_12_54_23_0,11748,2013-05-15 00:54:23.000000000,2013-05-15 12:54:23.000000000,1.2941176470588237e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_15_12_54_23_0,40,True,chrono_train
11748_2013_05_15_01_58_00_0,11748,2013-05-14 13:58:00.000000000,2013-05-15 01:58:00.000000000,1.8823529411764705e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_15_01_58_00_0,40,True,chrono_train
11748_2013_05_15_21_53_01_0,11748,2013-05-15 09:53:01.000000000,2013-05-15 21:53:01.000000000,1.5294117647058822e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_15_21_53_01_0,40,True,chrono_train
11748_2013_05_19_18_18_00_0,11748,2013-05-19 06:18:00.000000000,2013-05-19 18:18:00.000000000,1.1294117647058823e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_19_18_18_00_0,40,True,chrono_train
11748_2013_05_19_18_18_00_1,11748,2013-05-20 03:06:00.000000000,2013-05-20 15:06:00.000000000,1.1294117647058823e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_19_18_18_00_1,40,True,chrono_train
11748_2013_05_16_08_57_01_0,11748,2013-05-15 20:57:01.000000000,2013-05-16 08:57:01.000000000,3.7647058823529415e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_16_08_57_01_0,40,True,chrono_train
11748_2013_05_16_08_57_01_1,11748,2013-05-16 20:27:00.000000000,2013-05-17 08:27:00.000000000,3.7647058823529415e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_16_08_57_01_1,40,True,chrono_train
11748_2013_05_14_12_00_00_0,11748,2013-05-14 00:00:00.000000000,2013-05-14 12:00:00.000000000,0.0001411764705882,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_14_12_00_00_0,40,True,chrono_train
11748_2013_05_14_12_00_00_1,11748,2013-05-14 13:48:00.000000000,2013-05-15 01:48:00.000000000,0.0001411764705882,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_14_12_00_00_1,40,True,chrono_train
11748_2013_05_15_18_35_01_0,11748,2013-05-15 06:35:01.000000000,2013-05-15 18:35:01.000000000,1.2941176470588237e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11748\2013_05_15_18_35_01_0,40,True,chrono_train
11749_2013_05_16_12_00_00_0,11749,2013-05-16 00:00:00.000000000,2013-05-16 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11749\2013_05_16_12_00_00_0,40,True,chrono_train
11751_2013_05_16_12_00_00_0,11751,2013-05-16 00:00:00.000000000,2013-05-16 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11751\2013_05_16_12_00_00_0,40,True,chrono_train
11751_2013_05_16_12_00_00_1,11751,2013-05-16 20:27:00.000000000,2013-05-17 08:27:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11751\2013_05_16_12_00_00_1,40,True,chrono_train
11750_2013_05_20_22_09_01_0,11750,2013-05-20 10:09:01.000000000,2013-05-20 22:09:01.000000000,1.7647058823529412e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11750\2013_05_20_22_09_01_0,40,True,chrono_train
11750_2013_05_19_18_18_00_0,11750,2013-05-19 06:18:00.000000000,2013-05-19 18:18:00.000000000,5.5294117647058815e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11750\2013_05_19_18_18_00_0,40,True,chrono_train
11750_2013_05_16_12_00_00_0,11750,2013-05-16 00:00:00.000000000,2013-05-16 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11750\2013_05_16_12_00_00_0,40,True,chrono_train
11753_2013_05_21_20_10_00_0,11753,2013-05-21 08:10:00.000000000,2013-05-21 20:10:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11753\2013_05_21_20_10_00_0,40,True,chrono_train
11754_2013_05_21_12_00_00_0,11754,2013-05-21 00:00:00.000000000,2013-05-21 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11754\2013_05_21_12_00_00_0,40,True,chrono_train
11756_2013_05_22_14_50_01_0,11756,2013-05-22 02:50:01.000000000,2013-05-22 14:50:01.000000000,4.588235294117647e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_22_14_50_01_0,40,True,chrono_train
11756_2013_05_22_14_50_01_1,11756,2013-05-23 02:50:00.000000000,2013-05-23 14:50:00.000000000,4.588235294117647e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_22_14_50_01_1,40,True,chrono_train
11756_2013_05_24_16_38_39_0,11756,2013-05-24 04:38:39.000000000,2013-05-24 16:38:39.000000000,1.8823529411764705e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_24_16_38_39_0,40,True,chrono_train
11756_2013_05_25_01_34_42_0,11756,2013-05-24 13:34:42.000000000,2013-05-25 01:34:42.000000000,1.2941176470588237e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_25_01_34_42_0,40,True,chrono_train
11756_2013_05_26_10_09_35_0,11756,2013-05-25 22:09:35.000000000,2013-05-26 10:09:35.000000000,2e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_26_10_09_35_0,40,True,chrono_train
11756_2013_05_22_12_00_00_0,11756,2013-05-22 00:00:00.000000000,2013-05-22 12:00:00.000000000,2.8235294117647062e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_22_12_00_00_0,40,True,chrono_train
11756_2013_05_29_04_31_01_0,11756,2013-05-28 16:31:01.000000000,2013-05-29 04:31:01.000000000,6.235294117647059e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_29_04_31_01_0,40,True,chrono_train
11756_2013_05_29_15_32_01_0,11756,2013-05-29 03:32:01.000000000,2013-05-29 15:32:01.000000000,8.588235294117647e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_29_15_32_01_0,40,True,chrono_train
11756_2013_05_23_14_53_16_0,11756,2013-05-23 02:53:16.000000000,2013-05-23 14:53:16.000000000,4e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_23_14_53_16_0,40,True,chrono_train
11756_2013_05_25_09_57_01_0,11756,2013-05-24 21:57:01.000000000,2013-05-25 09:57:01.000000000,4.4705882352941184e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_25_09_57_01_0,40,True,chrono_train
11756_2013_05_26_22_02_59_0,11756,2013-05-26 10:02:59.000000000,2013-05-26 22:02:59.000000000,8e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_26_22_02_59_0,40,True,chrono_train
11756_2013_05_23_18_51_45_0,11756,2013-05-23 06:51:45.000000000,2013-05-23 18:51:45.000000000,2.4705882352941173e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_23_18_51_45_0,40,True,chrono_train
11756_2013_05_26_22_02_59_1,11756,2013-05-27 09:42:00.000000000,2013-05-27 21:42:00.000000000,8e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_26_22_02_59_1,40,True,chrono_train
11756_2013_05_29_18_37_01_0,11756,2013-05-29 06:37:01.000000000,2013-05-29 18:37:01.000000000,7.882352941176471e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_29_18_37_01_0,40,True,chrono_train
11756_2013_05_30_08_07_01_0,11756,2013-05-29 20:07:01.000000000,2013-05-30 08:07:01.000000000,1.4117647058823531e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_30_08_07_01_0,40,True,chrono_train
11756_2013_05_30_08_07_01_1,11756,2013-05-30 20:07:00.000000000,2013-05-31 08:07:00.000000000,1.4117647058823531e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_30_08_07_01_1,40,True,chrono_train
11756_2013_05_25_04_48_00_0,11756,2013-05-24 16:48:00.000000000,2013-05-25 04:48:00.000000000,9.058823529411764e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11756\2013_05_25_04_48_00_0,40,True,chrono_train
11755_2013_05_25_10_58_47_0,11755,2013-05-24 22:58:47.000000000,2013-05-25 10:58:47.000000000,1.8823529411764705e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_25_10_58_47_0,40,True,chrono_train
11755_2013_05_29_07_47_10_0,11755,2013-05-28 19:47:10.000000000,2013-05-29 07:47:10.000000000,1.011764705882353e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_29_07_47_10_0,40,True,chrono_train
11755_2013_05_28_23_16_00_0,11755,2013-05-28 11:16:00.000000000,2013-05-28 23:16:00.000000000,1.4117647058823531e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_28_23_16_00_0,40,True,chrono_train
11755_2013_05_22_12_00_00_0,11755,2013-05-22 00:00:00.000000000,2013-05-22 12:00:00.000000000,1.6470588235294118e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_22_12_00_00_0,40,True,chrono_train
11755_2013_05_22_12_00_00_1,11755,2013-05-22 21:14:00.000000000,2013-05-23 09:14:00.000000000,1.6470588235294118e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_22_12_00_00_1,40,True,chrono_train
11755_2013_05_24_10_49_01_0,11755,2013-05-23 22:49:01.000000000,2013-05-24 10:49:01.000000000,2.4705882352941173e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_24_10_49_01_0,40,True,chrono_train
11755_2013_05_24_10_49_01_1,11755,2013-05-24 22:49:00.000000000,2013-05-25 10:49:00.000000000,2.4705882352941173e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_24_10_49_01_1,40,True,chrono_train
11755_2013_05_27_04_47_01_0,11755,2013-05-26 16:47:01.000000000,2013-05-27 04:47:01.000000000,1.1294117647058824e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_27_04_47_01_0,40,True,chrono_train
11755_2013_05_22_12_29_01_0,11755,2013-05-22 00:29:01.000000000,2013-05-22 12:29:01.000000000,1.5294117647058826e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11755\2013_05_22_12_29_01_0,40,True,chrono_train
11759_2013_05_28_23_16_00_0,11759,2013-05-28 11:16:00.000000000,2013-05-28 23:16:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11759\2013_05_28_23_16_00_0,40,True,chrono_train
11759_2013_05_28_23_16_00_1,11759,2013-06-04 12:00:00.000000000,2013-06-05 00:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11759\2013_05_28_23_16_00_1,40,True,chrono_train
11758_2013_05_28_23_16_00_0,11758,2013-05-28 11:16:00.000000000,2013-05-28 23:16:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11758\2013_05_28_23_16_00_0,40,True,chrono_train
11758_2013_05_28_23_16_00_1,11758,2013-05-29 10:01:53.808065500,2013-05-29 22:01:53.808065500,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11758\2013_05_28_23_16_00_1,40,True,chrono_train
11758_2013_05_28_23_16_00_3,11758,2013-05-31 11:59:59.999999999,2013-05-31 23:59:59.999999999,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11758\2013_05_28_23_16_00_3,40,True,chrono_train
11760_2013_05_30_20_00_01_1,11760,2013-05-31 08:00:00.000000000,2013-05-31 20:00:00.000000000,1.1764705882352942e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11760\2013_05_30_20_00_01_1,40,True,chrono_train
11760_2013_06_01_14_51_01_0,11760,2013-06-01 02:51:01.000000000,2013-06-01 14:51:01.000000000,4.352941176470589e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11760\2013_06_01_14_51_01_0,40,True,chrono_train
11760_2013_06_01_16_20_01_0,11760,2013-06-01 04:20:01.000000000,2013-06-01 16:20:01.000000000,5.176470588235293e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11760\2013_06_01_16_20_01_0,40,True,chrono_train
11760_2013_05_30_14_36_05_0,11760,2013-05-30 02:36:05.000000000,2013-05-30 14:36:05.000000000,5.882352941176471e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11760\2013_05_30_14_36_05_0,40,True,chrono_train
11760_2013_05_30_12_00_00_0,11760,2013-05-30 00:00:00.000000000,2013-05-30 12:00:00.000000000,1.023529411764706e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11760\2013_05_30_12_00_00_0,40,True,chrono_train
11760_2013_06_03_16_20_00_0,11760,2013-06-03 04:20:00.000000000,2013-06-03 16:20:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11760\2013_06_03_16_20_00_0,40,True,chrono_train
11760_2013_05_31_20_05_59_0,11760,2013-05-31 08:05:59.000000000,2013-05-31 20:05:59.000000000,6e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11760\2013_05_31_20_05_59_0,40,True,chrono_train
11761_2013_05_30_12_00_00_0,11761,2013-05-30 00:00:00.000000000,2013-05-30 12:00:00.000000000,1.2941176470588237e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11761\2013_05_30_12_00_00_0,40,True,chrono_train
11761_2013_05_30_12_00_00_1,11761,2013-05-30 23:24:00.000000000,2013-05-31 11:24:00.000000000,1.2941176470588237e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11761\2013_05_30_12_00_00_1,40,True,chrono_train
11761_2013_06_03_04_20_01_0,11761,2013-06-02 16:20:01.000000000,2013-06-03 04:20:01.000000000,6.70588235294118e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\11761\2013_06_03_04_20_01_0,40,True,chrono_train
