"id","folderExists","fileCount","timepoints","missingChannelCount","missingChannels"
"12039_2014_04_16_12_00_00_1","True","40","4","0",""
"12039_2014_04_16_12_00_00_2","True","40","4","0",""
"12039_2014_04_16_12_00_00_3","True","40","4","0",""
"12039_2014_04_16_12_00_00_4","True","40","4","0",""
"12039_2014_04_16_12_00_00_5","True","40","4","0",""
"12039_2014_04_16_12_00_00_6","True","40","4","0",""
"12041_2014_04_17_12_00_00_0","True","40","4","0",""
"12041_2014_04_17_12_00_00_1","True","40","4","0",""
"12042_2014_04_17_12_00_00_0","True","40","4","0",""
"12042_2014_04_17_12_00_00_1","True","40","4","0",""
"12042_2014_04_17_12_00_00_2","True","40","4","0",""
"12042_2014_04_17_12_00_00_3","True","40","4","0",""
"12042_2014_04_17_12_00_00_4","True","40","4","0",""
"12042_2014_04_17_12_00_00_5","True","40","4","0",""
"12042_2014_04_17_12_00_00_6","True","40","4","0",""
"12042_2014_04_17_12_00_00_7","True","40","4","0",""
"12042_2014_04_17_12_00_00_8","True","40","4","0",""
"12042_2014_04_17_12_00_00_9","True","40","4","0",""
"12042_2014_04_17_12_00_00_10","True","40","4","0",""
"12042_2014_04_17_12_00_00_11","True","40","4","0",""
"12042_2014_04_17_12_00_00_12","True","40","4","0",""
"12042_2014_04_26_07_18_00_0","True","40","4","0",""
"12042_2014_04_26_07_18_00_1","True","40","4","0",""
"12044_2014_04_24_23_53_00_0","True","40","4","0",""
"12044_2014_04_20_12_52_00_0","True","40","4","0",""
"12044_2014_04_20_12_52_00_1","True","40","4","0",""
"12044_2014_04_22_23_53_01_0","True","40","4","0",""
"12044_2014_04_22_23_53_01_1","True","35","4","0",""
"12045_2014_04_20_12_00_00_0","True","40","4","0",""
"12045_2014_04_26_07_18_00_0","True","40","4","0",""
"12045_2014_04_26_07_18_00_1","True","40","4","0",""
"12045_2014_04_28_05_38_00_0","True","40","4","0",""
"12045_2014_04_28_05_38_00_1","True","34","4","0",""
"12045_2014_05_01_01_56_00_0","True","40","4","0",""
"12045_2014_04_22_04_54_00_0","True","40","4","0",""
"12045_2014_04_22_04_54_00_1","True","40","4","0",""
"12045_2014_04_22_04_54_00_2","True","40","4","0",""
"12048_2014_04_28_15_23_20_0","True","40","4","0",""
"12045_2014_04_25_00_42_01_0","True","40","4","0",""
"12048_2014_04_29_17_51_37_0","True","40","4","0",""
"12048_2014_04_28_12_00_00_0","True","40","4","0",""
"12048_2014_04_29_10_59_34_0","True","40","4","0",""
"12050_2014_05_03_01_18_00_0","True","40","4","0",""
"12050_2014_05_03_01_18_00_1","True","40","4","0",""
"12050_2014_05_03_01_18_00_2","True","40","4","0",""
"12050_2014_05_01_01_56_00_0","True","40","4","0",""
"12050_2014_05_06_13_02_00_0","True","40","4","0",""
"12050_2014_05_06_13_02_00_1","True","40","4","0",""
"12050_2014_05_06_13_02_00_2","True","40","4","0",""
"12050_2014_05_06_13_02_00_3","True","40","4","0",""
"12050_2014_05_06_13_02_00_4","True","40","4","0",""
"12050_2014_04_29_01_26_01_0","True","40","4","0",""
"12050_2014_04_29_01_26_01_1","True","34","4","0",""
"12049_2014_04_29_00_32_01_0","True","40","4","0",""
"12049_2014_05_06_13_02_00_0","True","40","4","0",""
"12049_2014_05_06_13_02_00_1","True","40","4","0",""
"12049_2014_05_06_13_02_00_2","True","40","4","0",""
"12049_2014_05_06_13_02_00_3","True","40","4","0",""
"12049_2014_05_06_13_02_00_4","True","40","4","0",""
"12049_2014_05_01_22_05_01_0","True","38","4","0",""
"12049_2014_05_03_01_18_00_0","True","40","4","0",""
"12049_2014_05_03_01_18_00_1","True","40","4","0",""
"12049_2014_04_29_06_20_01_0","True","40","4","0",""
"12049_2014_04_29_06_20_01_1","True","34","4","0",""
"12049_2014_05_03_16_16_59_0","True","40","4","0",""
"12051_2014_05_03_12_31_01_0","True","40","4","0",""
"12051_2014_05_03_09_05_01_0","True","40","4","0",""
"12051_2014_05_03_01_18_00_0","True","40","4","0",""
"12051_2014_05_06_22_56_25_0","True","40","4","0",""
"12051_2014_05_06_13_02_00_0","True","40","4","0",""
"12051_2014_05_06_22_16_09_0","True","40","4","0",""
"12051_2014_05_03_06_43_59_0","True","40","4","0",""
"12051_2014_05_04_12_38_59_0","True","40","4","0",""
"12051_2014_05_06_22_57_25_0","True","40","4","0",""
"12052_2014_05_11_09_39_00_0","True","40","4","0",""
"12052_2014_05_06_13_02_00_0","True","40","4","0",""
"12052_2014_05_06_13_02_00_1","True","40","4","0",""
"12052_2014_05_03_22_38_00_0","True","40","4","0",""
"12052_2014_05_09_09_39_01_0","True","40","4","0",""
"12052_2014_05_09_09_39_01_1","True","40","4","0",""
"12053_2014_05_04_12_00_00_0","True","40","4","0",""
"12053_2014_05_06_13_02_00_0","True","40","4","0",""
"12053_2014_05_06_13_02_00_1","True","40","4","0",""
"12053_2014_05_06_13_02_00_2","True","40","4","0",""
"12053_2014_05_06_13_02_00_3","True","40","4","0",""
"12053_2014_05_06_13_02_00_4","True","40","4","0",""
"12053_2014_05_06_13_02_00_5","True","40","4","0",""
"12053_2014_05_10_21_59_00_0","True","40","4","0",""
"12054_2014_05_10_21_59_00_0","True","40","4","0",""
"12054_2014_05_06_13_02_00_0","True","40","4","0",""
"12054_2014_05_06_13_02_00_1","True","40","4","0",""
"12055_2014_05_12_09_20_00_0","True","40","4","0",""
"12055_2014_05_12_09_20_00_1","True","40","4","0",""
"12055_2014_05_06_16_29_01_0","True","40","4","0",""
"12055_2014_05_06_16_29_01_1","True","40","4","0",""
"12055_2014_05_08_11_48_01_0","True","40","4","0",""
"12055_2014_05_15_13_12_00_0","True","40","4","0",""
"12055_2014_05_10_21_59_00_0","True","40","4","0",""
"12055_2014_05_11_08_11_00_0","True","40","4","0",""
"12055_2014_05_11_00_00_59_0","True","40","4","0",""
"12055_2014_05_09_08_40_01_0","True","40","4","0",""
"12055_2014_05_09_08_40_01_1","True","40","4","0",""
"12056_2014_05_10_21_59_00_0","True","40","4","0",""
"12056_2014_05_16_07_18_00_0","True","40","4","0",""
"12056_2014_05_09_07_02_01_0","True","40","4","0",""
"12056_2014_05_07_12_00_00_0","True","40","4","0",""
"12056_2014_05_07_12_00_00_1","True","40","4","0",""
"12056_2014_05_12_22_24_01_0","True","40","4","0",""
"12056_2014_05_10_21_59_00_1","True","40","4","0",""
"12056_2014_05_13_15_04_01_0","True","40","4","0",""
"12056_2014_05_17_06_54_01_0","True","40","4","0",""
"12056_2014_05_16_07_08_45_0","True","40","4","0",""
"12056_2014_05_08_10_18_00_0","True","40","4","0",""
"12056_2014_05_08_10_18_00_1","True","40","4","0",""
"12056_2014_05_11_19_40_27_0","True","40","4","0",""
"12056_2014_05_15_13_12_00_0","True","40","4","0",""
"12056_2014_05_12_09_20_01_0","True","40","4","0",""
"12057_2014_05_08_12_00_00_0","True","40","4","0",""
"12057_2014_05_10_21_59_00_0","True","40","4","0",""
"12057_2014_05_10_21_59_00_1","True","40","4","0",""
"12057_2014_05_10_21_59_00_2","True","40","4","0",""
"12057_2014_05_10_21_59_00_3","True","40","4","0",""
"12057_2014_05_15_13_12_00_0","True","40","4","0",""
"12057_2014_05_15_13_12_00_1","True","40","4","0",""
"12057_2014_05_15_13_12_00_2","True","40","4","0",""
"12059_2014_05_11_12_00_00_0","True","40","4","0",""
"12062_2014_05_12_12_00_00_0","True","40","4","0",""
"12060_2014_05_12_12_00_00_0","True","40","4","0",""
"12060_2014_05_13_03_35_01_0","True","40","4","0",""
"12060_2014_05_16_21_08_00_0","True","40","4","0",""
"12060_2014_05_19_01_48_01_0","True","40","4","0",""
"12060_2014_05_14_03_40_01_0","True","40","4","0",""
"12060_2014_05_15_13_12_00_0","True","40","4","0",""
"12061_2014_05_12_12_00_00_0","True","40","4","0",""
"12061_2014_05_12_12_00_00_1","True","40","4","0",""
"12061_2014_05_12_12_00_00_2","True","40","4","0",""
"12061_2014_05_12_12_00_00_3","True","40","4","0",""
"12061_2014_05_15_13_12_00_0","True","40","4","0",""
"12061_2014_05_15_13_12_00_1","True","40","4","0",""
"12061_2014_05_15_13_12_00_2","True","40","4","0",""
"12061_2014_05_15_13_12_00_3","True","38","4","0",""
"12061_2014_05_15_13_12_00_4","True","38","4","0",""
"12061_2014_05_15_13_12_00_5","True","40","4","0",""
"12061_2014_05_15_13_12_00_6","True","40","4","0",""
"12061_2014_05_20_17_01_00_0","True","40","4","0",""
"12061_2014_05_20_17_01_00_1","True","40","4","0",""
"12061_2014_05_20_17_01_00_2","True","40","4","0",""
"12061_2014_05_20_17_01_00_3","True","40","4","0",""
"12061_2014_05_20_17_01_00_4","True","40","4","0",""
"12064_2014_05_15_13_12_00_0","True","40","4","0",""
"12064_2014_05_15_13_12_00_1","True","40","4","0",""
"12064_2014_05_15_13_12_00_2","True","36","4","0",""
"12064_2014_05_15_13_12_00_3","True","40","4","0",""
"12063_2014_05_17_02_39_01_0","True","40","4","0",""
"12063_2014_05_17_02_39_01_1","True","38","4","0",""
"12063_2014_05_19_02_39_00_0","True","40","4","0",""
"12063_2014_05_20_17_01_00_0","True","40","4","0",""
"12063_2014_05_15_20_16_01_0","True","40","4","0",""
"12063_2014_05_15_13_12_00_0","True","40","4","0",""
"12066_2014_05_21_07_27_39_0","True","40","4","0",""
"12066_2014_05_21_13_26_01_0","True","40","4","0",""
"12066_2014_05_21_13_26_01_1","True","40","4","0",""
"12066_2014_05_18_02_39_00_0","True","36","4","0",""
"12066_2014_05_18_02_39_00_1","True","40","4","0",""
"12066_2014_05_18_02_39_00_2","True","40","4","0",""
"12066_2014_05_20_17_01_00_0","True","40","4","0",""
"12066_2014_05_20_17_01_00_1","True","40","4","0",""
"12068_2014_05_18_12_00_00_0","True","40","4","0",""
"12068_2014_05_20_17_01_00_0","True","40","4","0",""
"12067_2014_05_18_12_00_00_0","True","40","4","0",""
"12069_2014_05_19_12_00_00_0","True","40","4","0",""
"12069_2014_05_24_06_28_00_0","True","40","4","0",""
"12069_2014_05_24_06_28_00_1","True","40","4","0",""
"12069_2014_05_20_19_34_01_0","True","40","4","0",""
"12069_2014_05_22_19_34_00_0","True","40","4","0",""
"12069_2014_05_27_06_41_01_0","True","40","4","0",""
"12071_2014_05_21_22_19_01_0","True","40","4","0",""
"12071_2014_05_26_18_51_01_0","True","40","4","0",""
"12071_2014_05_26_18_51_01_1","True","40","4","0",""
"12071_2014_05_20_17_01_00_0","True","40","4","0",""
"12071_2014_05_24_06_28_00_0","True","40","4","0",""
"12071_2014_05_24_06_28_00_1","True","40","4","0",""
"12071_2014_05_24_06_28_00_2","True","39","4","0",""
"12071_2014_05_24_06_28_00_3","True","40","4","0",""
"12071_2014_05_28_04_30_01_0","True","40","4","0",""
"12070_2014_05_20_17_01_00_0","True","40","4","0",""
"12072_2014_05_24_06_28_00_0","True","40","4","0",""
"12072_2014_05_24_06_28_00_1","True","40","4","0",""
"12072_2014_05_21_12_00_00_0","True","40","4","0",""
"12072_2014_05_21_12_00_00_1","True","40","4","0",""
"12073_2014_05_31_15_38_00_0","True","40","4","0",""
"12073_2014_05_31_15_38_00_1","True","40","4","0",""
"12073_2014_05_29_09_12_00_0","True","40","4","0",""
"12073_2014_05_24_06_28_00_0","True","40","4","0",""
"12073_2014_05_24_06_28_00_1","True","40","4","0",""
"12073_2014_05_24_06_28_00_2","True","40","4","0",""
"12073_2014_05_24_06_28_00_3","True","40","4","0",""
"12073_2014_05_24_06_28_00_4","True","40","4","0",""
"12073_2014_05_24_06_28_00_5","True","40","4","0",""
"12074_2014_05_24_12_00_00_1","True","40","4","0",""
"12074_2014_05_24_12_00_00_0","True","40","4","0",""
"12074_2014_05_24_12_00_00_2","True","40","4","0",""
"12074_2014_05_24_12_00_00_3","True","40","4","0",""
"12075_2014_05_29_18_06_01_0","True","33","4","0",""
"12075_2014_05_31_18_06_00_0","True","40","4","0",""
"12075_2014_05_24_12_00_00_0","True","40","4","0",""
"12075_2014_05_24_12_00_00_1","True","40","4","0",""
"12075_2014_05_24_12_00_00_2","True","40","4","0",""
"12075_2014_06_02_23_35_00_0","True","40","4","0",""
"12075_2014_06_02_23_35_00_1","True","40","4","0",""
"12076_2014_05_31_15_38_00_0","True","40","4","0",""
"12076_2014_05_29_12_00_00_0","True","40","4","0",""
"12076_2014_05_30_13_23_01_0","True","40","4","0",""
"12079_2014_06_02_23_35_00_0","True","40","4","0",""
"12079_2014_06_02_23_35_00_1","True","40","4","0",""
"12079_2014_06_02_23_35_00_2","True","40","4","0",""
"12079_2014_06_02_23_35_00_3","True","38","4","0",""
"12079_2014_06_02_23_35_00_4","True","40","4","0",""
"12079_2014_06_02_23_35_00_5","True","39","4","0",""
"12079_2014_06_02_23_35_00_6","True","40","4","0",""
"12079_2014_06_09_00_01_00_1","True","40","4","0",""
"12079_2014_06_09_00_01_00_0","True","40","4","0",""
"12079_2014_06_09_00_01_00_2","True","40","4","0",""
"12079_2014_06_09_00_01_00_3","True","40","4","0",""
"12079_2014_06_09_00_01_00_4","True","40","4","0",""
"12079_2014_06_09_00_01_00_5","True","40","4","0",""
"12079_2014_06_09_00_01_00_6","True","39","4","0",""
"12079_2014_06_09_00_01_00_7","True","40","4","0",""
"12078_2014_06_02_23_35_00_0","True","40","4","0",""
"12080_2014_06_11_05_36_00_0","True","40","4","0",""
"12080_2014_06_07_01_46_01_0","True","40","4","0",""
"12080_2014_06_10_05_34_01_0","True","40","4","0",""
"12080_2014_06_10_05_34_01_1","True","40","4","0",""
"12080_2014_06_05_13_11_01_0","True","40","4","0",""
"12080_2014_06_11_13_20_01_0","True","40","4","0",""
"12080_2014_06_06_22_26_59_0","True","40","4","0",""
"12080_2014_06_09_06_28_01_0","True","40","4","0",""
"12080_2014_06_09_06_28_01_1","True","40","4","0",""
"12080_2014_06_05_19_31_01_0","True","40","4","0",""
"12080_2014_06_05_19_31_01_1","True","40","4","0",""
"12080_2014_06_12_16_19_01_0","True","40","4","0",""
"12080_2014_06_12_16_19_01_1","True","40","4","0",""
"12080_2014_06_06_19_33_00_0","True","40","4","0",""
"12080_2014_06_05_10_24_01_0","True","40","4","0",""
"12080_2014_06_09_00_01_00_0","True","40","4","0",""
"12080_2014_06_04_12_00_00_0","True","40","4","0",""
"12080_2014_06_11_07_13_43_0","True","40","4","0",""
"12081_2014_06_05_12_00_00_0","True","40","4","0",""
"12083_2014_06_06_12_00_00_0","True","40","4","0",""
"12083_2014_06_07_06_31_59_0","True","40","4","0",""
"12082_2014_06_06_14_09_00_0","True","40","4","0",""
"12082_2014_06_06_14_09_00_1","True","40","4","0",""
"12082_2014_06_10_03_02_01_0","True","40","4","0",""
"12082_2014_06_09_00_01_00_0","True","40","4","0",""
"12082_2014_06_12_12_02_01_0","True","40","4","0",""
"12082_2014_06_12_12_02_01_1","True","40","4","0",""
"12085_2014_06_09_16_38_01_0","True","40","4","0",""
"12085_2014_06_09_16_38_01_1","True","40","4","0",""
"12085_2014_06_11_00_42_01_0","True","40","4","0",""
"12085_2014_06_11_09_37_01_0","True","40","4","0",""
"12085_2014_06_11_09_37_01_1","True","40","4","0",""
"12085_2014_06_12_22_50_35_0","True","40","4","0",""
"12085_2014_06_09_00_01_00_0","True","40","4","0",""
"12085_2014_06_13_03_48_01_0","True","40","4","0",""
"12085_2014_06_13_03_48_01_1","True","40","4","0",""
"12085_2014_06_11_22_16_01_0","True","40","4","0",""
"12085_2014_06_11_22_16_01_1","True","40","4","0",""
"12084_2014_06_09_00_01_00_0","True","40","4","0",""
"12084_2014_06_09_00_01_00_1","True","40","4","0",""
"12084_2014_06_09_00_01_00_2","True","40","4","0",""
"12084_2014_06_09_00_01_00_3","True","40","4","0",""
"12084_2014_06_09_00_01_00_4","True","40","4","0",""
"12086_2014_06_10_12_00_00_0","True","40","4","0",""
"12086_2014_06_10_12_00_00_1","True","40","4","0",""
"12086_2014_06_10_12_00_00_2","True","40","4","0",""
"12087_2014_06_12_07_56_01_0","True","40","4","0",""
"12087_2014_06_12_07_56_01_1","True","40","4","0",""
"12087_2014_06_16_00_12_40_0","True","40","4","0",""
"12087_2014_06_13_07_59_00_0","True","40","4","0",""
"12087_2014_06_11_21_05_35_0","True","40","4","0",""
"12087_2014_06_11_21_05_35_1","True","40","4","0",""
"12087_2014_06_16_05_10_01_0","True","40","4","0",""
"12087_2014_06_22_13_59_29_0","True","40","4","0",""
"12087_2014_06_19_18_33_01_0","True","40","4","0",""
"12087_2014_06_21_13_57_01_0","True","40","4","0",""
"12087_2014_06_21_13_57_01_1","True","40","4","0",""
"12087_2014_06_18_07_58_00_0","True","40","4","0",""
"12087_2014_06_15_18_11_00_0","True","40","4","0",""
"12087_2014_06_11_12_00_00_0","True","40","4","0",""
"12088_2014_06_12_12_00_00_0","True","40","4","0",""
"12088_2014_06_12_12_00_00_1","True","40","4","0",""
"12088_2014_06_12_12_00_00_2","True","40","4","0",""
"12089_2014_06_18_07_58_00_0","True","40","4","0",""
"12089_2014_06_15_18_11_00_0","True","40","4","0",""
"12089_2014_06_16_21_56_08_0","True","40","4","0",""
"12089_2014_06_12_20_00_50_0","True","40","4","0",""
"12089_2014_06_16_07_42_28_0","True","40","4","0",""
"12089_2014_06_13_17_47_01_0","True","40","4","0",""
"12089_2014_06_12_12_00_00_0","True","40","4","0",""
"12089_2014_06_19_15_47_00_0","True","40","4","0",""
"12090_2014_06_15_18_11_00_0","True","40","4","0",""
"12090_2014_06_15_18_11_00_1","True","40","4","0",""
"12090_2014_06_12_12_00_00_0","True","40","4","0",""
"12090_2014_06_12_12_00_00_1","True","40","4","0",""
"12090_2014_06_18_07_58_00_0","True","40","4","0",""
"12090_2014_06_18_07_58_00_1","True","40","4","0",""
"12091_2014_06_13_12_00_00_0","True","40","4","0",""
"12092_2014_06_16_13_21_00_0","True","40","4","0",""
"12092_2014_06_22_04_48_01_0","True","40","4","0",""
"12092_2014_06_22_04_48_01_1","True","40","4","0",""
"12092_2014_06_13_12_00_00_0","True","40","4","0",""
"12092_2014_06_18_07_58_00_0","True","40","4","0",""
"12094_2014_06_18_07_58_00_0","True","40","4","0",""
"12094_2014_06_18_07_58_00_1","True","40","4","0",""
"12094_2014_06_18_07_58_00_2","True","40","4","0",""
"12094_2014_06_18_07_58_00_3","True","40","4","0",""
"12094_2014_06_18_07_58_00_4","True","40","4","0",""
"12094_2014_06_25_19_08_00_0","True","40","4","0",""
"12094_2014_06_25_19_08_00_1","True","40","4","0",""
"12094_2014_06_24_13_47_00_0","True","40","4","0",""
"12096_2014_06_30_21_52_00_0","True","40","4","0",""
"12096_2014_06_26_21_02_01_0","True","38","4","0",""
"12096_2014_06_24_13_47_00_0","True","40","4","0",""
"12096_2014_06_28_21_24_00_0","True","40","4","0",""
"12096_2014_06_29_08_08_54_0","True","40","4","0",""
"12096_2014_06_25_19_08_00_0","True","40","4","0",""
"12096_2014_06_29_08_11_58_0","True","40","4","0",""
"12096_2014_06_29_08_11_58_1","True","40","4","0",""
"12097_2014_06_28_21_24_00_0","True","40","4","0",""
"12097_2014_06_28_21_24_00_1","True","40","4","0",""
"12097_2014_06_28_21_24_00_2","True","40","4","0",""
"12097_2014_06_28_21_24_00_3","True","40","4","0",""
"12097_2014_06_28_21_24_00_4","True","40","4","0",""
"12097_2014_06_24_13_47_00_0","True","40","4","0",""
"12097_2014_06_25_19_08_00_0","True","40","4","0",""
"12097_2014_06_25_19_08_00_1","True","40","4","0",""
"12098_2014_06_25_19_08_00_0","True","40","4","0",""
"12098_2014_06_25_19_08_00_1","True","40","4","0",""
"12098_2014_06_28_21_24_00_0","True","40","4","0",""
"12102_2014_07_06_18_21_01_0","True","40","4","0",""
"12102_2014_07_06_18_21_01_1","True","40","4","0",""
"12102_2014_06_29_12_00_00_0","True","40","4","0",""
"12102_2014_06_29_12_00_00_1","True","40","4","0",""
"12102_2014_06_29_12_00_00_2","True","40","4","0",""
"12102_2014_06_29_12_00_00_3","True","40","4","0",""
"12102_2014_07_03_04_24_00_0","True","40","4","0",""
"12102_2014_07_03_04_24_00_1","True","40","4","0",""
"12102_2014_07_06_07_34_01_0","True","40","4","0",""
"12103_2014_07_03_04_24_00_0","True","40","4","0",""
"12103_2014_07_03_04_24_00_1","True","40","4","0",""
"12103_2014_07_03_04_24_00_2","True","40","4","0",""
"12103_2014_07_03_04_24_00_3","True","40","4","0",""
"12103_2014_07_03_04_24_00_4","True","40","4","0",""
"12103_2014_06_29_12_00_00_0","True","40","4","0",""
"12103_2014_06_29_12_00_00_1","True","40","4","0",""
"12104_2014_07_04_05_17_01_0","True","40","4","0",""
"12104_2014_07_06_05_17_00_0","True","40","4","0",""
"12104_2014_07_06_05_17_00_1","True","40","4","0",""
"12104_2014_07_06_05_17_00_2","True","40","4","0",""
"12104_2014_07_03_04_24_00_0","True","40","4","0",""
"12104_2014_07_10_18_39_00_0","True","40","4","0",""
"12104_2014_06_29_12_00_00_0","True","40","4","0",""
"12104_2014_07_08_18_39_01_0","True","40","4","0",""
"12104_2014_06_30_04_25_59_0","True","40","4","0",""
"12104_2014_06_30_04_25_59_1","True","40","4","0",""
"12106_2014_06_30_12_00_00_0","True","40","4","0",""
"12106_2014_06_30_12_00_00_1","True","40","4","0",""
"12106_2014_07_11_22_34_00_0","True","40","4","0",""
